2025-08-26 17:49:26 | INFO | 🔍 KOCAELİ ili için eşleştirme başlıyor...
2025-08-26 17:56:04 | INFO | 🔄 Eşleştirme ilerleme: 21000/43813
2025-08-26 17:56:05 | INFO | 🔄 Eşleştirme ilerleme: 22000/43813
2025-08-26 17:56:05 | INFO | 🔄 Eşleştirme ilerleme: 23000/43813
2025-08-26 17:56:06 | INFO | 🔄 Eşleştirme ilerleme: 24000/43813
2025-08-26 17:56:07 | INFO | 🔄 Eşleştirme ilerleme: 25000/43813
2025-08-26 17:56:07 | INFO | 🔄 Eşleştirme ilerleme: 26000/43813
2025-08-26 17:56:08 | INFO | 🔄 Eşleştirme ilerleme: 27000/43813
2025-08-26 17:56:08 | INFO | 🔄 Eşleştirme ilerleme: 28000/43813
2025-08-26 17:56:09 | INFO | 🔄 Eşleştirme ilerleme: 29000/43813
2025-08-26 17:56:09 | INFO | 🔄 Eşleştirme ilerleme: 30000/43813
2025-08-26 17:56:10 | INFO | 🔄 Eşleştirme ilerleme: 31000/43813
2025-08-26 17:56:11 | INFO | 🔄 Eşleştirme ilerleme: 32000/43813
2025-08-26 17:56:11 | INFO | 🔄 Eşleştirme ilerleme: 33000/43813
2025-08-26 17:56:12 | INFO | 🔄 Eşleştirme ilerleme: 34000/43813
2025-08-26 17:56:12 | INFO | 🔄 Eşleştirme ilerleme: 35000/43813
2025-08-26 17:56:13 | INFO | 🔄 Eşleştirme ilerleme: 36000/43813
2025-08-26 17:56:13 | INFO | 🔄 Eşleştirme ilerleme: 37000/43813
2025-08-26 17:56:14 | INFO | 🔄 Eşleştirme ilerleme: 38000/43813
2025-08-26 17:56:14 | INFO | 🔄 Eşleştirme ilerleme: 39000/43813
2025-08-26 17:56:15 | INFO | 🔄 Eşleştirme ilerleme: 40000/43813
2025-08-26 17:56:16 | INFO | 🔄 Eşleştirme ilerleme: 41000/43813
2025-08-26 17:56:16 | INFO | 🔄 Eşleştirme ilerleme: 42000/43813
2025-08-26 17:56:17 | INFO | 🔄 Eşleştirme ilerleme: 43000/43813
2025-08-26 17:56:17 | INFO | ✅ Eşleştirme tamamlandı:
2025-08-26 17:56:17 | INFO |    • Eşleşen: 43195 satır
2025-08-26 17:56:17 | INFO |    • Eşleşmeyen: 618 satır
2025-08-26 17:56:17 | INFO |    • Toplam: 43813 satır
2025-08-26 17:56:17 | INFO | 📊 Çıktı verileri hazırlandı:
2025-08-26 17:56:17 | INFO |    • Eşleşen: 43195 satır
2025-08-26 17:56:17 | INFO |    • Eşleşmeyen: 618 satır
